transaction_id,posted_at,statement_number,source_drive_id,account_ending,description,supplier_normalised,debit_amount,credit_amount,running_balance,movement_class,receipt_search_status
2863cd90b9f0f824af80c0e2,2024-12-10,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 7-ELEVEN 2228 GYMEA EFFECTIVE DATE 08 DEC 2024,7-ELEVEN 2228 GYMEA,40.02,0.00,19065.01,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
3a1d6aa54bb34552125a1a0d,2024-12-10,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 ALDI STORES - MIRANDA MIRANDA EFFECTIVE DATE 06 DEC 2024,ALDI STORES - MIRANDA MIRANDA,61.20,0.00,19003.81,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
8872d104bc6d0849593e5051,2024-12-11,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 COLES EXPRESS 1679 SUTTON FOREST EFFECTIVE DATE 09 DEC 2024,COLES EXPRESS 1679 SUTTON FOREST,10.00,0.00,18993.81,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
379087816e71f45c0f30076e,2024-12-11,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 COLES EXPRESS 1679 SUTTON FOREST EFFECTIVE DATE 09 DEC 2024,COLES EXPRESS 1679 SUTTON FOREST,85.60,0.00,18908.21,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
1ac4330585061e0eb1b7b8fd,2024-12-11,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 AIRBNB * HMEEDWJNFM SURRY HILLS EFFECTIVE DATE 08 DEC 2024,AIRBNB * HMEEDWJNFM SURRY HILLS,173.95,0.00,18734.26,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
a9af94ea1dd3ef6d5e5b15ba,2024-12-13,21,1qNFG-SeqHquwoSFm-e2TYPkUfkZT6Q7w,8406,VISA DEBIT PURCHASE CARD 2794 W SYDNEY FB SYDNEY EFFECTIVE DATE 11 DEC 2024,W SYDNEY FB SYDNEY,7.14,0.00,18727.12,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
fa79fc8ce12a5d3ed4aedbac,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 COLES 5588 KIRRAWEE EFFECTIVE DATE 13 DEC 2024,COLES 5588 KIRRAWEE,5.00,0.00,18672.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
b7895fdaf0ece956c8b9140a,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 THE ENTERTAINMENT QUARTER MOORE PARK EFFECTIVE DATE 13 DEC 2024,THE ENTERTAINMENT QUARTER MOORE PARK,12.00,0.00,18660.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
933d1e8e10be06e8d2248371,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 ALDI STORES - QUEANBEY QUEANBEYAN EFFECTIVE DATE 10 DEC 2024,ALDI STORES - QUEANBEY QUEANBEYAN,14.43,0.00,18645.68,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
b869c68f53898ca833ca069c,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SQ *CHOUX PATISSERIE ARCADIA VALE EFFECTIVE DATE 13 DEC 2024,SQ *CHOUX PATISSERIE ARCADIA VALE,15.28,0.00,18630.40,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
e92b4c632b9bb45c8940888f,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 TRANSPORTFORNSW TAP SYDNEY EFFECTIVE DATE 12 DEC 2024,TRANSPORTFORNSW TAP SYDNEY,16.34,0.00,18614.06,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
43101815ce7a1dac53cb15a0,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 THE ENTERTAINMENT QUARTER MOORE PARK EFFECTIVE DATE 13 DEC 2024,THE ENTERTAINMENT QUARTER MOORE PARK,20.00,0.00,18594.06,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
96994b906627396a99e5e8e8,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 PAYPAL *LSLONNOSHOP [REDACTED_ACCOUNT] EFFECTIVE DATE 13 DEC 2024,PAYPAL *LSLONNOSHOP [REDACTED_ACCOUNT],59.32,0.00,18534.74,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
6856423b6df3a952b9a507ab,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 GEEKARNI PTY LIMITED MOORE PARK EFFECTIVE DATE 13 DEC 2024,GEEKARNI PTY LIMITED MOORE PARK,77.25,0.00,18457.49,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
ee6b826aea06e46c03868c50,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 COLES EXPRESS 1679 SUTTON FOREST EFFECTIVE DATE 13 DEC 2024,COLES EXPRESS 1679 SUTTON FOREST,86.23,0.00,18371.26,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
467e7208af36983b66297f38,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING FUNDS TFER TRANSFER [REDACTED_ACCOUNT] TO [REDACTED_ACCOUNT] EFFECTIVE DATE 15 DEC 2024,TRANSFER [REDACTED_ACCOUNT] TO [REDACTED_ACCOUNT],93.15,0.00,18278.11,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
86dfaaae4b46ece720485e2d,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,EFTPOS PARKING* CPSURFPARA 16\,PARKING* CPSURFPARA 16\,120.00,0.00,18158.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
817c961606668aa886854fd6,2024-12-16,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,EFTPOS JR MECHANICAL\,JR MECHANICAL\,434.55,0.00,17723.56,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
42efe757fab370fb6357be63,2024-12-17,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 7-ELEVEN 2228 GYMEA EFFECTIVE DATE 15 DEC 2024,7-ELEVEN 2228 GYMEA,60.10,0.00,17663.46,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
737e7312cf485c7b20b5e693,2024-12-18,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 BP EXP MARULAN 2330 MARULAN EFFECTIVE DATE 13 DEC 2024,BP EXP MARULAN 2330 MARULAN,12.20,0.00,17651.26,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
48817ee638e3f4fc40ba784b,2024-12-18,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 MTR PTRLM CREMORNE MOSMAN EFFECTIVE DATE 13 DEC 2024,MTR PTRLM CREMORNE MOSMAN,40.15,0.00,17611.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
b493108bfed891804440e606,2024-12-18,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 CIRQUE DU SOLEIL - LUZIA MOORE PARK EFFECTIVE DATE 13 DEC 2024,CIRQUE DU SOLEIL - LUZIA MOORE PARK,87.00,0.00,17524.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
d3ebb2968516444eb0b6c0f9,2024-12-18,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SERVICE NSW SYDNEY EFFECTIVE DATE 16 DEC 2024,SERVICE NSW SYDNEY,649.00,0.00,16755.50,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
def7bb8d0ae4d5ac19fc8036,2024-12-19,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 NORTHCLIFFE SURF LIFE SURFERS PARAD EFFECTIVE DATE 16 DEC 2024,NORTHCLIFFE SURF LIFE SURFERS PARAD,21.04,0.00,16734.46,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
4af845d0f0c592212f6daf8c,2024-12-19,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 NORTHCLIFFE SURF LIFE SURFERS PARAD EFFECTIVE DATE 16 DEC 2024,NORTHCLIFFE SURF LIFE SURFERS PARAD,46.28,0.00,16688.18,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
7eb8a3dde15c38ea08902239,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 LS STAZI AT THE TWEED TURRAMURRA EFFECTIVE DATE 21 DEC 2024,LS STAZI AT THE TWEED TURRAMURRA,10.15,0.00,16678.03,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
019879956a3a0fe0f9c57295,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 LS STAZI AT THE TWEED TURRAMURRA EFFECTIVE DATE 20 DEC 2024,LS STAZI AT THE TWEED TURRAMURRA,11.67,0.00,16666.36,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
2c0b7ab5e4dcc00c8c63fdb9,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 WOOLWORTHS/RIVER ST & CHE BALLINA EFFECTIVE DATE 21 DEC 2024,WOOLWORTHS/RIVER ST & CHE BALLINA,31.49,0.00,16634.87,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
8bd8a90336f0f9f715647670,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,EFTPOS PAYPAL *TELSTRALIMI RECHASYDNEY AU EFFECTIVE DATE 21 DEC 2024,PAYPAL *TELSTRALIMI RECHASYDNEY AU,39.00,0.00,16595.87,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
14f1ee93b9b23adbab929fa6,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 CROWNE PLAZA SURFER P OPI SURFERS PARAD EFFECTIVE DATE 21 DEC 2024,CROWNE PLAZA SURFER P OPI SURFERS PARAD,100.88,0.00,16494.99,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
d96a7f7e1116b8d269e6ef4e,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 LS KOREAN BBQ BUFFET SOUTHPORT EFFECTIVE DATE 19 DEC 2024,LS KOREAN BBQ BUFFET SOUTHPORT,113.16,0.00,16381.83,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
1f8656425af35de18527365e,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 REDDY EXPRESS 1846 ROBINA EFFECTIVE DATE 20 DEC 2024,REDDY EXPRESS 1846 ROBINA,150.29,0.00,16231.54,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
772b25b5778be5539c90d457,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SQ *GOLD COAST AUTO ASSIS CARRARA EFFECTIVE DATE 20 DEC 2024,SQ *GOLD COAST AUTO ASSIS CARRARA,300.00,0.00,15931.54,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
3b7dda0d572bb9aab11c733f,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 CANDOR MEDICAL KENSINGTON GR EFFECTIVE DATE 21 DEC 2024,CANDOR MEDICAL KENSINGTON GR,387.86,0.00,15543.68,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
07262700b2c8d60faea61c0f,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO AHMAD F H B AHMAD FARAID EFFECTIVE DATE 21 DEC 2024,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO AHMAD F H B AHMAD FARAID,450.00,0.00,15093.68,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
d508b4568ea376b3ab611fe3,2024-12-23,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 REPCO SOUTHPORT EFFECTIVE DATE 21 DEC 2024,REPCO SOUTHPORT,629.00,0.00,14464.68,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
84c30451ded758077f05d524,2024-12-24,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 COLES 4789 SUTHERLAND EFFECTIVE DATE 22 DEC 2024,COLES 4789 SUTHERLAND,43.44,0.00,14421.24,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
79fe29b3351df41c8e9acef1,2024-12-24,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 RAMADA HOTEL AND SUITES BALLINA EFFECTIVE DATE 21 DEC 2024,RAMADA HOTEL AND SUITES BALLINA,307.81,0.00,14113.43,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
1972fe664dc7b6cab0484f6a,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING FUNDS TFER TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],0.00,25000.00,39113.43,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
e4aee83ace91f990a3bb3f20,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SPORTSGIRL [REDACTED_ACCOUNT] MIRANDA EFFECTIVE DATE 24 DEC 2024,SPORTSGIRL [REDACTED_ACCOUNT] MIRANDA,39.95,0.00,39062.73,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
0ced6be8b34cad3dbd17340b,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 KIRRANA PTY LTD KIRRAWEE EFFECTIVE DATE 23 DEC 2024,KIRRANA PTY LTD KIRRAWEE,58.86,0.00,39003.87,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
dcba8c60d83eae416f94fb7b,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 UBER* EATS HTTPSWWW.UBER EFFECTIVE DATE 23 DEC 2024,UBER* EATS HTTPSWWW.UBER,76.84,0.00,38927.03,EXTERNAL_EXPENDITURE,CANDIDATE_EMAIL_FOUND
827cba3cccf21570d04e071b,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING BPAY DHM & B&S PATHOLOG {[REDACTED_ACCOUNT]},DHM & B&S PATHOLOG {[REDACTED_ACCOUNT]},80.00,0.00,38847.03,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
ce0b1ef08b5a134e1178da24,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 BP GATEWAY SC 5549 PORT MACQUARI EFFECTIVE DATE 22 DEC 2024,BP GATEWAY SC 5549 PORT MACQUARI,107.69,0.00,38739.34,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
dbd0d6d56b8e6fe41cb36b28,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 WOOLWORTHS/600 THE KINGSW MIRANDA EFFECTIVE DATE 24 DEC 2024,WOOLWORTHS/600 THE KINGSW MIRANDA,118.68,0.00,38620.66,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
e2a13e5e17cbb9fa3ac2afe1,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 KIRRANA PTY LTD KIRRAWEE EFFECTIVE DATE 23 DEC 2024,KIRRANA PTY LTD KIRRAWEE,120.84,0.00,38499.82,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
45e92bab3d87225f5bda955e,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING BPAY REVENUENSW FINE {[REDACTED_ACCOUNT]},REVENUENSW FINE {[REDACTED_ACCOUNT]},136.00,0.00,38363.82,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
1b21da06012fbcf92ebb9df6,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 COLES 5588 KIRRAWEE EFFECTIVE DATE 23 DEC 2024,COLES 5588 KIRRAWEE,148.72,0.00,38215.10,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
cfec238661f3ff57dc59115c,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING BPAY DHM & B&S PATHOLOG {[REDACTED_ACCOUNT]},DHM & B&S PATHOLOG {[REDACTED_ACCOUNT]},242.25,0.00,37972.85,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
ccc88cc98581d1a8309b355d,2024-12-27,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,ANZ INTERNET BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,10000.00,0.00,27972.85,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
76feffc6b967449b76de2ead,2024-12-30,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 OPENAI *CHATGPT SUBSCR HTTPSOPENAI.C 22.00 USD INC O/S FEE $1.06 EFFECTIVE DATE 28 DEC 2024,OPENAI *CHATGPT SUBSCR HTTPSOPENAI.C 22.00 USD INC O/S FEE $1.06,36.57,0.00,27936.28,EXTERNAL_EXPENDITURE,CANDIDATE_EMAIL_FOUND
66030497cf4ac517c3945b77,2024-12-30,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 PETER ALEXANDER MIRANDA EFFECTIVE DATE 27 DEC 2024,PETER ALEXANDER MIRANDA,131.00,0.00,27805.28,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
7732bb511a582b6ba05cf7e5,2024-12-31,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,EFTPOS PAYPAL *YOURTOWN SYDNEY AU,PAYPAL *YOURTOWN SYDNEY AU,30.00,0.00,27775.28,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
aa493df46cd5401e445f3a03,2024-12-31,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON AU SYDNEY SOUTH EFFECTIVE DATE 29 DEC 2024,AMAZON AU SYDNEY SOUTH,30.59,0.00,27744.69,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
e2448300343fef0f9c5e2d6c,2024-12-31,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 EVENT MIRANDA MIRANDA EFFECTIVE DATE 28 DEC 2024,EVENT MIRANDA MIRANDA,87.99,0.00,27656.70,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
5d32f1aabff1e8e41095ca83,2024-12-31,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON MARKETPLACE AU SYDNEY SOUTH EFFECTIVE DATE 29 DEC 2024,AMAZON MARKETPLACE AU SYDNEY SOUTH,185.35,0.00,27471.35,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
06a3864d42fe3b9f910f0d8f,2024-12-31,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ INTERNET BANKING BPAY AMERICAN EXPRESS {[REDACTED_ACCOUNT]},AMERICAN EXPRESS {[REDACTED_ACCOUNT]},1000.00,0.00,26471.35,CARD_REPAYMENT,NOT_SEARCHED_OR_NOT_FOUND
d488cbb74b6a59bf0da513d5,2025-01-02,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 BUNNINGS [REDACTED_ACCOUNT] CARINGBAH EFFECTIVE DATE 30 DEC 2024,BUNNINGS [REDACTED_ACCOUNT] CARINGBAH,81.24,0.00,26338.73,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
2e4468702b1aa54e5860fe72,2025-01-02,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,9000.00,0.00,17338.73,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
749e9ccfa44971833d820190,2025-01-03,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 ELEVENLABS.IO ELEVENLABS.IO 5.50 USD INC O/S FEE $0.26 EFFECTIVE DATE 02 JAN 2025,ELEVENLABS.IO ELEVENLABS.IO 5.50 USD INC O/S FEE $0.26,9.17,0.00,17329.56,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
10be9a22904d0058bfb93079,2025-01-03,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 FRESHBOOKS 866-303-6061 EFFECTIVE DATE 02 JAN 2025,FRESHBOOKS 866-303-6061,50.00,0.00,17279.56,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
5b9ca059eb1d620d3b891c5f,2025-01-03,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,10000.00,0.00,7279.56,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
c862f15694c5ef80d74624b8,2025-01-06,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SUSHI MUSA OPERATIONS MIRANDA EFFECTIVE DATE 02 JAN 2025,SUSHI MUSA OPERATIONS MIRANDA,80.08,0.00,7199.48,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
9457c0c3d9b567e3b244eb5e,2025-01-06,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,EFTPOS JR MECHANICAL\,JR MECHANICAL\,97.37,0.00,7102.11,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
8051bdea6d9e7999cd83fc41,2025-01-07,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 KURONEKO RAMEN SUTHERLAND EFFECTIVE DATE 04 JAN 2025,KURONEKO RAMEN SUTHERLAND,57.94,0.00,7044.17,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
6c1a9bc9be6a46d16f5ee77a,2025-01-07,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON MARKETPLACE AU SYDNEY SOUTH EFFECTIVE DATE 04 JAN 2025,AMAZON MARKETPLACE AU SYDNEY SOUTH,133.74,0.00,6910.43,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
bb2acd3f4b3ff2f7077c41cc,2025-01-07,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO RICKS,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO RICKS,300.00,0.00,6610.43,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
6867fbc16f091b6a090666ce,2025-01-08,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SUPHICHYAPA KONGJIT GYMEA EFFECTIVE DATE 04 JAN 2025,SUPHICHYAPA KONGJIT GYMEA,95.00,0.00,6515.43,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
5d9b5eaa4fc399bb657fb9d1,2025-01-09,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 PAYPAL *ZI LAO [REDACTED_ACCOUNT] EFFECTIVE DATE 05 JAN 2025,PAYPAL *ZI LAO [REDACTED_ACCOUNT],65.62,0.00,6449.81,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
7bc7f7502f7009e4b19eeeba,2025-01-09,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 7-ELEVEN 2228 GYMEA EFFECTIVE DATE 07 JAN 2025,7-ELEVEN 2228 GYMEA,93.59,0.00,6356.22,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
